"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath"
"DeepWt.hdf5","DeepHF pretrained model for widtype Cas9.","3.14",NA,"HDF5","https://github.com/izhangcd/DeepHF","1",NA,NA,TRUE,"Fudan University","Jean-Philippe Fortin <fortin946@gmail.com>","character","FilePath","crisprScoreData/DeepHF/DeepWt.hdf5"
"DeepWt_T7.hdf5","DeepHF pretrained model for widtype Cas9 (T7 promoter).","3.14",NA,"HDF5","https://github.com/izhangcd/DeepHF","1",NA,NA,TRUE,"Fudan University","Jean-Philippe Fortin <fortin946@gmail.com>","character","FilePath","crisprScoreData/DeepHF/DeepWt_T7.hdf5"
"DeepWt_U6.hdf5","DeepHF pretrained model for widtype Cas9 (U6 promoter).","3.14",NA,"HDF5","https://github.com/izhangcd/DeepHF","1",NA,NA,TRUE,"Fudan University","Jean-Philippe Fortin <fortin946@gmail.com>","character","FilePath","crisprScoreData/DeepHF/DeepWt_U6.hdf5"
"esp_rnn_model.hdf5","DeepHF pretrained model for EspCas9.","3.14",NA,"HDF5","https://github.com/izhangcd/DeepHF","1",NA,NA,TRUE,"Fudan University","Jean-Philippe Fortin <fortin946@gmail.com>","character","FilePath","crisprScoreData/DeepHF/esp_rnn_model.hdf5"
"hf_rnn_model.hdf5","DeepHF pretrained model for HFCas9.","3.14",NA,"HDF5","https://github.com/izhangcd/DeepHF","1",NA,NA,TRUE,"Fudan University","Jean-Philippe Fortin <fortin946@gmail.com>","character","FilePath","crisprScoreData/DeepHF/hf_rnn_model.hdf5"
"Model_weights.pkl","Lindel pretrained model weights.","3.14",NA,"TXT","https://github.com/shendurelab/Lindel","1",NA,NA,TRUE,"University of Washington","Jean-Philippe Fortin <fortin946@gmail.com>","character","FilePath","crisprScoreData/Lindel/Model_weights.pkl"
"CRISPRa_model.pkl","Weissman pretrained model for CRISPRa.","3.14",NA,"TXT","https://github.com/mhorlbeck/CRISPRiaDesign","1",NA,NA,TRUE,"UCSF","Jean-Philippe Fortin <fortin946@gmail.com>","character","FilePath","crisprScoreData/Weissman/CRISPRa_model.pkl"
"CRISPRi_model.pkl","Weissman pretrained model for CRISPRi.","3.14",NA,"TXT","https://github.com/mhorlbeck/CRISPRiaDesign","1",NA,NA,TRUE,"UCSF","Jean-Philippe Fortin <fortin946@gmail.com>","character","FilePath","crisprScoreData/Weissman/CRISPRi_model.pkl"
"RFcombined.rds","CasRx-RF pretrained random forest model for CasRx.","3.14",NA,"RDS","https://gitlab.com/sanjanalab/cas13/","1",NA,NA,TRUE,"New York Genome Center","Jean-Philippe Fortin <fortin946@gmail.com>","character","FilePath","crisprScoreData/CasRxRF/RFcombined.rds"
